timestamp,event_id,host,user,role,is_tester,event_category,source_ip,status,logon_type,process,crypto_op,privilege
2026-01-04 16:04:33,4625,WS-017,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:34,4625,WS-022,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:36,4625,ADMIN-01,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:36,4625,WS-042,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:38,4625,WS-035,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:39,4625,SRV-05,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:42,4624,WS-016,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:04:42,4625,WS-011,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:43,4624,WS-040,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:04:44,4625,SRV-06,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:44,4625,WS-040,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:45,4625,WS-017,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:46,4625,WS-005,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:46,4625,WS-013,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:47,4624,WS-021,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:04:48,4625,WS-022,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:50,4625,WS-013,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:50,4625,WS-011,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:52,4624,WS-023,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:04:52,4624,WS-036,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:04:52,4625,WS-046,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:53,4625,WS-024,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:54,4625,WS-003,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:54,4625,SRV-03,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:54,4625,WS-049,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:55,4625,WS-002,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:57,4624,WS-012,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:04:57,4625,WS-023,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:57,4625,ADMIN-03,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:04:58,4624,WS-017,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:04:58,4625,SRV-09,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:00,4625,WS-020,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:00,4625,WS-030,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:00,4625,SRV-04,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:01,4625,SRV-04,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:02,4625,WS-027,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:03,4625,WS-046,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:04,4625,WS-019,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:07,4625,WS-002,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:09,4625,WS-043,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:10,4625,WS-028,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:10,4624,WS-016,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:05:12,4624,WS-009,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:05:13,4625,SRV-05,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:13,4624,WS-016,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:05:13,4625,ADMIN-01,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:16,4624,SRV-01,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:05:16,4624,WS-025,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:05:17,4625,WS-018,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:17,4625,WS-038,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:17,4625,WS-044,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:17,4625,WS-038,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:18,4625,SRV-02,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:18,4625,WS-030,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:18,4625,WS-041,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:18,4625,WS-048,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:19,4624,WS-013,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:05:20,4625,WS-014,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:22,4624,WS-014,tester4,tester,True,authentication,10.0.0.168,success,3.0,,,
2026-01-04 16:05:23,4625,WS-014,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:24,4625,WS-032,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:25,4625,SRV-01,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:27,4625,SRV-09,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:27,4625,ADMIN-02,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:27,4625,WS-014,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:27,4625,WS-004,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:28,4625,WS-041,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:29,4625,WS-042,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:29,4625,WS-017,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:29,4625,WS-035,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:05:30,4625,WS-027,tester4,tester,True,authentication,10.0.0.168,failed,3.0,,,
2026-01-04 16:07:28,4634,WS-019,user5,employee,False,authentication,,logoff,,,,
2026-01-04 16:10:12,4634,WS-032,user17,employee,False,authentication,,logoff,,,,
2026-01-04 16:20:34,5061,WS-015,user9,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-04 16:23:36,4688,WS-031,user2,employee,False,process_activity,,,,svchost.exe,,
2026-01-04 16:28:56,4769,WS-048,user20,employee,False,,192.168.1.36,,,,,
2026-01-04 16:29:36,5061,ADMIN-03,admin3,admin,False,crypto_activity,,,,,crypto_operation,
2026-01-04 16:35:42,4769,WS-032,user14,employee,False,,10.0.0.105,,,,,
2026-01-04 16:42:10,4768,WS-027,user26,employee,False,,10.0.0.36,,,,,
2026-01-04 16:47:25,4634,SRV-01,LOCAL_SERVICE,system,False,authentication,,logoff,,,,
2026-01-04 16:53:02,4672,WS-028,user16,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-04 16:57:46,4768,WS-020,user21,employee,False,,10.0.0.88,,,,,
2026-01-04 16:59:39,4648,WS-041,user28,employee,False,,10.0.0.87,,,,,
2026-01-04 17:03:14,4634,WS-022,user7,employee,False,authentication,,logoff,,,,
2026-01-04 17:16:20,4624,SRV-04,svc_backup,system,False,authentication,,success,10.0,,,
2026-01-04 17:16:25,4768,WS-038,user18,employee,False,,10.0.0.143,,,,,
2026-01-04 17:23:25,4634,WS-032,user14,employee,False,authentication,,logoff,,,,
2026-01-04 17:25:42,5061,WS-005,user25,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-04 17:26:35,4672,WS-032,user11,employee,False,privilege_activity,,,,,,admin_assigned
2026-01-04 17:30:51,5058,WS-048,user20,employee,False,crypto_activity,,,,,key_operation,
2026-01-04 17:48:04,4688,WS-020,user11,employee,False,process_activity,,,,powershell.exe,,
2026-01-04 17:48:33,4768,WS-020,user21,employee,False,,10.0.0.50,,,,,
2026-01-04 17:48:46,4625,WS-019,user5,employee,False,authentication,10.0.0.108,failed,3.0,,,
2026-01-04 17:49:08,4688,SRV-04,svc_backup,system,False,process_activity,,,,explorer.exe,,
2026-01-04 17:49:13,4688,WS-048,user20,employee,False,process_activity,,,,svchost.exe,,
2026-01-04 17:50:42,5061,WS-022,user12,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-04 17:52:41,5061,WS-022,user7,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-04 17:55:33,5061,WS-047,user6,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-04 17:57:41,5058,SRV-01,LOCAL_SERVICE,system,False,crypto_activity,,,,,key_operation,
2026-01-04 17:59:46,5061,WS-001,user22,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-04 18:33:11,4688,SRV-10,admin2,admin,False,process_activity,,,,svchost.exe,,
2026-01-04 18:54:58,4648,WS-049,tester1,tester,True,,10.0.0.176,,,,,
2026-01-04 19:19:42,4688,WS-002,tester3,tester,True,process_activity,,,,powershell.exe,,
2026-01-04 19:25:11,5058,WS-028,night_user8,employee,False,crypto_activity,,,,,key_operation,
2026-01-04 19:25:58,4625,WS-007,night_user0,employee,False,authentication,10.0.0.17,failed,10.0,,,
2026-01-04 19:33:56,5061,SRV-01,LOCAL_SERVICE,system,False,crypto_activity,,,,,crypto_operation,
2026-01-04 19:34:52,4688,WS-035,night_user5,employee,False,process_activity,,,,cmd.exe,,
2026-01-04 20:04:09,4768,WS-013,night_user9,employee,False,,10.0.0.79,,,,,
2026-01-04 20:06:03,4624,WS-011,night_user4,employee,False,authentication,10.0.0.191,success,3.0,,,
2026-01-04 20:08:44,4624,WS-021,night_user2,employee,False,authentication,192.168.1.151,success,10.0,,,
2026-01-04 20:43:13,4625,WS-021,night_user2,employee,False,authentication,192.168.1.174,failed,10.0,,,
2026-01-04 20:49:04,4625,SRV-10,admin4,admin,False,authentication,10.0.0.158,failed,3.0,,,
2026-01-04 20:50:40,4625,WS-019,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:40,4625,ADMIN-01,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:40,4624,SRV-05,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:50:41,4625,WS-046,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:41,4624,WS-032,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:50:41,4625,DC-02,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:42,4625,SRV-05,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:43,4625,WS-002,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:44,4624,WS-019,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:50:44,4624,WS-050,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:50:45,4625,WS-001,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:45,4625,WS-036,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:46,4625,WS-024,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:48,4625,DC-01,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:50,4625,WS-004,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:51,4624,WS-004,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:50:51,4625,SRV-08,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:52,4625,WS-032,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:52,4624,SRV-04,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:50:52,4625,WS-010,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:53,4624,ADMIN-01,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:50:53,4625,DC-02,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:54,4625,WS-005,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:54,4625,WS-043,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:55,4625,WS-024,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:55,4625,SRV-04,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:56,4625,WS-024,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:57,4625,SRV-04,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:58,4625,WS-046,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:50:58,4624,WS-004,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:50:59,4625,WS-048,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:01,4625,WS-043,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:01,4625,WS-032,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:02,4625,WS-005,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:02,4625,WS-005,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:03,4625,WS-046,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:03,4624,SRV-10,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:51:04,4625,WS-040,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:04,4625,WS-003,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:05,4625,WS-007,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:05,4625,WS-025,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:05,4625,WS-029,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:06,4625,WS-025,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:06,4624,WS-007,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:51:07,4625,ADMIN-01,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:08,4624,WS-043,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:51:08,4625,WS-043,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:08,4625,WS-046,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:08,4625,WS-032,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:09,4625,DC-01,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:10,4625,WS-013,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:13,4625,WS-015,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:13,4624,ADMIN-02,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:51:13,4625,WS-036,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:15,4625,WS-021,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:15,4625,WS-020,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:16,4625,WS-018,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:17,4625,WS-012,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:18,4624,WS-029,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:51:19,4625,WS-015,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:19,4625,ADMIN-01,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:20,4624,WS-034,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:51:21,4624,ADMIN-01,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:51:21,4625,WS-038,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:22,4625,WS-033,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:25,4625,ADMIN-01,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:25,4625,WS-036,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:25,4625,WS-039,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:26,4625,WS-047,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:26,4625,WS-004,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:27,4625,SRV-06,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:27,4625,WS-023,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:29,4625,WS-005,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:29,4625,SRV-03,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:29,4625,SRV-02,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:30,4625,SRV-02,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:30,4625,WS-023,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:31,4625,WS-039,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:31,4624,WS-036,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:51:32,4624,WS-047,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:51:33,4625,WS-036,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:33,4625,WS-008,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:34,4625,WS-048,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:35,4625,WS-011,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:35,4625,SRV-02,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:35,4625,WS-002,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:36,4625,WS-045,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:36,4625,WS-024,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:36,4624,WS-003,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:51:37,4625,WS-010,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:38,4625,DC-02,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:39,4625,WS-026,tester4,tester,True,authentication,192.168.1.32,failed,3.0,,,
2026-01-04 20:51:39,4624,SRV-07,tester4,tester,True,authentication,192.168.1.32,success,3.0,,,
2026-01-04 20:58:24,5061,WS-021,night_user2,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-04 21:02:35,4688,WS-001,tester2,tester,True,process_activity,,,,cmd.exe,,
2026-01-04 21:04:07,4648,ADMIN-02,admin0,admin,False,,10.0.0.144,,,,,
2026-01-04 21:15:00,5061,WS-004,night_user8,employee,False,crypto_activity,,,,,crypto_operation,
2026-01-04 21:18:50,4624,WS-016,night_user3,employee,False,authentication,192.168.1.122,success,3.0,,,
2026-01-04 21:32:44,4768,SRV-01,LOCAL_SERVICE,system,False,,,,,,,
2026-01-04 21:34:44,4634,WS-021,night_user2,employee,False,authentication,,logoff,,,,
2026-01-04 21:53:06,4625,ADMIN-01,admin2,admin,False,authentication,10.0.0.55,failed,10.0,,,
2026-01-04 21:56:55,4625,WS-021,night_user2,employee,False,authentication,10.0.0.97,failed,3.0,,,
2026-01-04 22:00:50,4634,WS-041,night_user6,employee,False,authentication,,logoff,,,,
2026-01-04 22:07:34,4634,WS-037,night_user7,employee,False,authentication,,logoff,,,,
2026-01-04 22:19:39,4625,WS-021,night_user2,employee,False,authentication,10.0.0.103,failed,10.0,,,
2026-01-04 22:27:51,4624,ADMIN-02,admin0,admin,False,authentication,192.168.1.36,success,3.0,,,
2026-01-04 22:40:00,4624,SRV-04,svc_backup,system,False,authentication,,success,3.0,,,
2026-01-04 23:00:48,5061,WS-021,night_user2,employee,False,crypto_activity,,,,,crypto_operation,
